target_year,period,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,rcept_dt,flr_nm,rm,detail_type,is_correction,filing_rank_within_corp_period,is_earliest_corp_period
2020,Q1,00100939,강남제비스코,000860,Y,분기보고서 (2020.03),20200515001027,20200515,강남제비스코,,A003,False,3,False
2020,Q3,00100939,강남제비스코,000860,Y,분기보고서 (2020.09),20201116000927,20201116,강남제비스코,,A001,False,1,True
2020,Q3,00100939,강남제비스코,000860,Y,분기보고서 (2020.09),20201116000927,20201116,강남제비스코,,A002,False,2,False
2020,Q3,00100939,강남제비스코,000860,Y,분기보고서 (2020.09),20201116000927,20201116,강남제비스코,,A003,False,3,False
2020,FY,00101044,에이프로젠바이오로직스,003060,Y,사업보고서 (2020.12),20210318000458,20210318,에이프로젠바이오로직스,연,A001,False,1,True
2020,FY,00101044,에이프로젠바이오로직스,003060,Y,사업보고서 (2020.12),20210318000458,20210318,에이프로젠바이오로직스,연,A002,False,2,False
2020,FY,00101044,에이프로젠바이오로직스,003060,Y,사업보고서 (2020.12),20210318000458,20210318,에이프로젠바이오로직스,연,A003,False,3,False
2020,H1,00101044,에이프로젠바이오로직스,003060,Y,반기보고서 (2020.06),20200813000328,20200813,에이프로젠바이오로직스,,A001,False,1,True
2020,H1,00101044,에이프로젠바이오로직스,003060,Y,반기보고서 (2020.06),20200813000328,20200813,에이프로젠바이오로직스,,A002,False,2,False
2020,H1,00101044,에이프로젠바이오로직스,003060,Y,반기보고서 (2020.06),20200813000328,20200813,에이프로젠바이오로직스,,A003,False,3,False
2020,Q1,00101044,에이프로젠바이오로직스,003060,Y,분기보고서 (2020.03),20200514000444,20200514,에이프로젠바이오로직스,,A001,False,1,True
2020,Q1,00101044,에이프로젠바이오로직스,003060,Y,분기보고서 (2020.03),20200514000444,20200514,에이프로젠바이오로직스,,A002,False,2,False
2020,Q1,00101044,에이프로젠바이오로직스,003060,Y,분기보고서 (2020.03),20200514000444,20200514,에이프로젠바이오로직스,,A003,False,3,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,분기보고서 (2020.09),20201113000348,20201113,에이프로젠바이오로직스,정,A001,False,1,True
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,분기보고서 (2020.09),20201113000348,20201113,에이프로젠바이오로직스,정,A002,False,2,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,분기보고서 (2020.09),20201113000348,20201113,에이프로젠바이오로직스,정,A003,False,3,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,[기재정정]분기보고서 (2020.09),20201113000550,20201113,에이프로젠바이오로직스,정,A001,True,4,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,[기재정정]분기보고서 (2020.09),20201113000550,20201113,에이프로젠바이오로직스,정,A002,True,5,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,[기재정정]분기보고서 (2020.09),20201113000550,20201113,에이프로젠바이오로직스,정,A003,True,6,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,[기재정정]분기보고서 (2020.09),20201117000120,20201117,에이프로젠바이오로직스,,A001,True,7,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,[기재정정]분기보고서 (2020.09),20201117000120,20201117,에이프로젠바이오로직스,,A002,True,8,False
2020,Q3,00101044,에이프로젠바이오로직스,003060,Y,[기재정정]분기보고서 (2020.09),20201117000120,20201117,에이프로젠바이오로직스,,A003,True,9,False
2020,FY,00101220,KG케미칼,001390,Y,사업보고서 (2020.12),20210319001296,20210319,KG케미칼,연,A001,False,1,True
2020,FY,00101220,KG케미칼,001390,Y,사업보고서 (2020.12),20210319001296,20210319,KG케미칼,연,A002,False,2,False
2020,FY,00101220,KG케미칼,001390,Y,사업보고서 (2020.12),20210319001296,20210319,KG케미칼,연,A003,False,3,False
2020,H1,00101220,KG케미칼,001390,Y,반기보고서 (2020.06),20200814002772,20200814,KG케미칼,,A001,False,1,True
2020,H1,00101220,KG케미칼,001390,Y,반기보고서 (2020.06),20200814002772,20200814,KG케미칼,,A002,False,2,False
2020,H1,00101220,KG케미칼,001390,Y,반기보고서 (2020.06),20200814002772,20200814,KG케미칼,,A003,False,3,False
2020,Q1,00101220,KG케미칼,001390,Y,분기보고서 (2020.03),20200515002601,20200515,KG케미칼,,A001,False,1,True
2020,Q1,00101220,KG케미칼,001390,Y,분기보고서 (2020.03),20200515002601,20200515,KG케미칼,,A002,False,2,False
2020,Q1,00101220,KG케미칼,001390,Y,분기보고서 (2020.03),20200515002601,20200515,KG케미칼,,A003,False,3,False
2020,Q3,00101220,KG케미칼,001390,Y,분기보고서 (2020.09),20201116001556,20201116,KG케미칼,,A001,False,1,True
2020,Q3,00101220,KG케미칼,001390,Y,분기보고서 (2020.09),20201116001556,20201116,KG케미칼,,A002,False,2,False
2020,Q3,00101220,KG케미칼,001390,Y,분기보고서 (2020.09),20201116001556,20201116,KG케미칼,,A003,False,3,False
2020,FY,00101433,경농,002100,Y,사업보고서 (2020.12),20210322000474,20210322,경농,연,A001,False,1,True
2020,FY,00101433,경농,002100,Y,사업보고서 (2020.12),20210322000474,20210322,경농,연,A002,False,2,False
2020,FY,00101433,경농,002100,Y,사업보고서 (2020.12),20210322000474,20210322,경농,연,A003,False,3,False
2020,H1,00101433,경농,002100,Y,반기보고서 (2020.06),20200814000603,20200814,경농,,A001,False,1,True
2020,H1,00101433,경농,002100,Y,반기보고서 (2020.06),20200814000603,20200814,경농,,A002,False,2,False
2020,H1,00101433,경농,002100,Y,반기보고서 (2020.06),20200814000603,20200814,경농,,A003,False,3,False
2020,Q1,00101433,경농,002100,Y,분기보고서 (2020.03),20200515000620,20200515,경농,,A001,False,1,True
2020,Q1,00101433,경농,002100,Y,분기보고서 (2020.03),20200515000620,20200515,경농,,A002,False,2,False
2020,Q1,00101433,경농,002100,Y,분기보고서 (2020.03),20200515000620,20200515,경농,,A003,False,3,False
2020,Q3,00101433,경농,002100,Y,분기보고서 (2020.09),20201116000549,20201116,경농,,A001,False,1,True
2020,Q3,00101433,경농,002100,Y,분기보고서 (2020.09),20201116000549,20201116,경농,,A002,False,2,False
2020,Q3,00101433,경농,002100,Y,분기보고서 (2020.09),20201116000549,20201116,경농,,A003,False,3,False
2020,FY,00101488,경동나비엔,009450,Y,사업보고서 (2020.12),20210316000648,20210316,경동나비엔,정연,A001,False,1,True
2020,FY,00101488,경동나비엔,009450,Y,사업보고서 (2020.12),20210316000648,20210316,경동나비엔,정연,A002,False,2,False
2020,FY,00101488,경동나비엔,009450,Y,사업보고서 (2020.12),20210316000648,20210316,경동나비엔,정연,A003,False,3,False
2020,FY,00101488,경동나비엔,009450,Y,[첨부정정]사업보고서 (2020.12),20210319000017,20210319,경동나비엔,정연,A001,True,4,False
2020,FY,00101488,경동나비엔,009450,Y,[첨부정정]사업보고서 (2020.12),20210319000017,20210319,경동나비엔,정연,A002,True,5,False
2020,FY,00101488,경동나비엔,009450,Y,[첨부정정]사업보고서 (2020.12),20210319000017,20210319,경동나비엔,정연,A003,True,6,False
2020,FY,00101488,경동나비엔,009450,Y,[기재정정]사업보고서 (2020.12),20210419000238,20210419,경동나비엔,연,A001,True,7,False
2020,FY,00101488,경동나비엔,009450,Y,[기재정정]사업보고서 (2020.12),20210419000238,20210419,경동나비엔,연,A002,True,8,False
2020,FY,00101488,경동나비엔,009450,Y,[기재정정]사업보고서 (2020.12),20210419000238,20210419,경동나비엔,연,A003,True,9,False
2020,H1,00101488,경동나비엔,009450,Y,반기보고서 (2020.06),20200813000819,20200814,경동나비엔,,A001,False,1,True
2020,H1,00101488,경동나비엔,009450,Y,반기보고서 (2020.06),20200813000819,20200814,경동나비엔,,A002,False,2,False
2020,H1,00101488,경동나비엔,009450,Y,반기보고서 (2020.06),20200813000819,20200814,경동나비엔,,A003,False,3,False
2020,Q1,00101488,경동나비엔,009450,Y,분기보고서 (2020.03),20200514000620,20200514,경동나비엔,,A001,False,1,True
2020,Q1,00101488,경동나비엔,009450,Y,분기보고서 (2020.03),20200514000620,20200514,경동나비엔,,A002,False,2,False
2020,Q1,00101488,경동나비엔,009450,Y,분기보고서 (2020.03),20200514000620,20200514,경동나비엔,,A003,False,3,False
2020,Q3,00101488,경동나비엔,009450,Y,분기보고서 (2020.09),20201116000101,20201116,경동나비엔,,A001,False,1,True
2020,Q3,00101488,경동나비엔,009450,Y,분기보고서 (2020.09),20201116000101,20201116,경동나비엔,,A002,False,2,False
2020,Q3,00101488,경동나비엔,009450,Y,분기보고서 (2020.09),20201116000101,20201116,경동나비엔,,A003,False,3,False
2020,FY,00101549,경동제약,011040,K,사업보고서 (2020.12),20210319001046,20210319,경동제약,연,A001,False,1,True
2020,FY,00101549,경동제약,011040,K,사업보고서 (2020.12),20210319001046,20210319,경동제약,연,A002,False,2,False
2020,FY,00101549,경동제약,011040,K,사업보고서 (2020.12),20210319001046,20210319,경동제약,연,A003,False,3,False
2020,H1,00101549,경동제약,011040,K,반기보고서 (2020.06),20200814001071,20200814,경동제약,,A001,False,1,True
2020,H1,00101549,경동제약,011040,K,반기보고서 (2020.06),20200814001071,20200814,경동제약,,A002,False,2,False
2020,H1,00101549,경동제약,011040,K,반기보고서 (2020.06),20200814001071,20200814,경동제약,,A003,False,3,False
2020,Q1,00101549,경동제약,011040,K,분기보고서 (2020.03),20200515001122,20200515,경동제약,,A001,False,1,True
2020,Q1,00101549,경동제약,011040,K,분기보고서 (2020.03),20200515001122,20200515,경동제약,,A002,False,2,False
2020,Q1,00101549,경동제약,011040,K,분기보고서 (2020.03),20200515001122,20200515,경동제약,,A003,False,3,False
2020,Q3,00101549,경동제약,011040,K,분기보고서 (2020.09),20201116000470,20201116,경동제약,,A001,False,1,True
2020,Q3,00101549,경동제약,011040,K,분기보고서 (2020.09),20201116000470,20201116,경동제약,,A002,False,2,False
2020,Q3,00101549,경동제약,011040,K,분기보고서 (2020.09),20201116000470,20201116,경동제약,,A003,False,3,False
2020,FY,00101628,경방,000050,Y,사업보고서 (2020.12),20210316000402,20210316,경방,연,A001,False,1,True
2020,FY,00101628,경방,000050,Y,사업보고서 (2020.12),20210316000402,20210316,경방,연,A002,False,2,False
2020,FY,00101628,경방,000050,Y,사업보고서 (2020.12),20210316000402,20210316,경방,연,A003,False,3,False
2020,H1,00101628,경방,000050,Y,반기보고서 (2020.06),20200813000326,20200813,경방,,A001,False,1,True
2020,H1,00101628,경방,000050,Y,반기보고서 (2020.06),20200813000326,20200813,경방,,A002,False,2,False
2020,H1,00101628,경방,000050,Y,반기보고서 (2020.06),20200813000326,20200813,경방,,A003,False,3,False
2020,Q1,00101628,경방,000050,Y,분기보고서 (2020.03),20200515000363,20200515,경방,정,A001,False,1,True
2020,Q1,00101628,경방,000050,Y,분기보고서 (2020.03),20200515000363,20200515,경방,정,A002,False,2,False
2020,Q1,00101628,경방,000050,Y,분기보고서 (2020.03),20200515000363,20200515,경방,정,A003,False,3,False
2020,Q1,00101628,경방,000050,Y,[기재정정]분기보고서 (2020.03),20200515002111,20200515,경방,,A001,True,4,False
2020,Q1,00101628,경방,000050,Y,[기재정정]분기보고서 (2020.03),20200515002111,20200515,경방,,A002,True,5,False
2020,Q1,00101628,경방,000050,Y,[기재정정]분기보고서 (2020.03),20200515002111,20200515,경방,,A003,True,6,False
2020,Q3,00101628,경방,000050,Y,분기보고서 (2020.09),20201113000558,20201113,경방,,A001,False,1,True
2020,Q3,00101628,경방,000050,Y,분기보고서 (2020.09),20201113000558,20201113,경방,,A002,False,2,False
2020,Q3,00101628,경방,000050,Y,분기보고서 (2020.09),20201113000558,20201113,경방,,A003,False,3,False
2020,FY,00101664,경보제약,214390,Y,사업보고서 (2020.12),20210318000256,20210318,경보제약,,A001,False,1,True
2020,FY,00101664,경보제약,214390,Y,사업보고서 (2020.12),20210318000256,20210318,경보제약,,A002,False,2,False
2020,FY,00101664,경보제약,214390,Y,사업보고서 (2020.12),20210318000256,20210318,경보제약,,A003,False,3,False
2020,H1,00101664,경보제약,214390,Y,반기보고서 (2020.06),20200814000651,20200814,경보제약,,A001,False,1,True
2020,H1,00101664,경보제약,214390,Y,반기보고서 (2020.06),20200814000651,20200814,경보제약,,A002,False,2,False
2020,H1,00101664,경보제약,214390,Y,반기보고서 (2020.06),20200814000651,20200814,경보제약,,A003,False,3,False
2020,Q1,00101664,경보제약,214390,Y,분기보고서 (2020.03),20200515000596,20200515,경보제약,,A001,False,1,True
2020,Q1,00101664,경보제약,214390,Y,분기보고서 (2020.03),20200515000596,20200515,경보제약,,A002,False,2,False
2020,Q1,00101664,경보제약,214390,Y,분기보고서 (2020.03),20200515000596,20200515,경보제약,,A003,False,3,False
2020,Q3,00101664,경보제약,214390,Y,분기보고서 (2020.09),20201116000063,20201116,경보제약,,A001,False,1,True
2020,Q3,00101664,경보제약,214390,Y,분기보고서 (2020.09),20201116000063,20201116,경보제약,,A002,False,2,False
2020,Q3,00101664,경보제약,214390,Y,분기보고서 (2020.09),20201116000063,20201116,경보제약,,A003,False,3,False
2020,FY,00101752,케이씨피드,025880,K,사업보고서 (2020.12),20210315000332,20210315,케이씨피드,연,A001,False,1,True
2020,FY,00101752,케이씨피드,025880,K,사업보고서 (2020.12),20210315000332,20210315,케이씨피드,연,A002,False,2,False
2020,FY,00101752,케이씨피드,025880,K,사업보고서 (2020.12),20210315000332,20210315,케이씨피드,연,A003,False,3,False
2020,H1,00101752,케이씨피드,025880,K,반기보고서 (2020.06),20200814000282,20200814,케이씨피드,,A001,False,1,True
2020,H1,00101752,케이씨피드,025880,K,반기보고서 (2020.06),20200814000282,20200814,케이씨피드,,A002,False,2,False
2020,H1,00101752,케이씨피드,025880,K,반기보고서 (2020.06),20200814000282,20200814,케이씨피드,,A003,False,3,False
2020,Q1,00101752,케이씨피드,025880,K,분기보고서 (2020.03),20200514000991,20200514,케이씨피드,,A001,False,1,True
2020,Q1,00101752,케이씨피드,025880,K,분기보고서 (2020.03),20200514000991,20200514,케이씨피드,,A002,False,2,False
2020,Q1,00101752,케이씨피드,025880,K,분기보고서 (2020.03),20200514000991,20200514,케이씨피드,,A003,False,3,False
2020,Q3,00101752,케이씨피드,025880,K,분기보고서 (2020.09),20201113001022,20201113,케이씨피드,,A001,False,1,True
2020,Q3,00101752,케이씨피드,025880,K,분기보고서 (2020.09),20201113001022,20201113,케이씨피드,,A002,False,2,False
2020,Q3,00101752,케이씨피드,025880,K,분기보고서 (2020.09),20201113001022,20201113,케이씨피드,,A003,False,3,False
2020,FY,00102113,경인양행,012610,Y,사업보고서 (2020.12),20210318000304,20210318,경인양행,정연,A001,False,1,True
2020,FY,00102113,경인양행,012610,Y,사업보고서 (2020.12),20210318000304,20210318,경인양행,정연,A002,False,2,False
2020,FY,00102113,경인양행,012610,Y,사업보고서 (2020.12),20210318000304,20210318,경인양행,정연,A003,False,3,False
2020,FY,00102113,경인양행,012610,Y,[기재정정]사업보고서 (2020.12),20210331000615,20210331,경인양행,연,A001,True,4,False
2020,FY,00102113,경인양행,012610,Y,[기재정정]사업보고서 (2020.12),20210331000615,20210331,경인양행,연,A002,True,5,False
2020,FY,00102113,경인양행,012610,Y,[기재정정]사업보고서 (2020.12),20210331000615,20210331,경인양행,연,A003,True,6,False
2020,H1,00102113,경인양행,012610,Y,반기보고서 (2020.06),20200813000374,20200813,경인양행,,A001,False,1,True
2020,H1,00102113,경인양행,012610,Y,반기보고서 (2020.06),20200813000374,20200813,경인양행,,A002,False,2,False
2020,H1,00102113,경인양행,012610,Y,반기보고서 (2020.06),20200813000374,20200813,경인양행,,A003,False,3,False
2020,Q1,00102113,경인양행,012610,Y,분기보고서 (2020.03),20200515000489,20200515,경인양행,정,A001,False,1,True
2020,Q1,00102113,경인양행,012610,Y,분기보고서 (2020.03),20200515000489,20200515,경인양행,정,A002,False,2,False
2020,Q1,00102113,경인양행,012610,Y,분기보고서 (2020.03),20200515000489,20200515,경인양행,정,A003,False,3,False
2020,Q1,00102113,경인양행,012610,Y,[기재정정]분기보고서 (2020.03),20200519000136,20200519,경인양행,,A001,True,4,False
2020,Q1,00102113,경인양행,012610,Y,[기재정정]분기보고서 (2020.03),20200519000136,20200519,경인양행,,A002,True,5,False
2020,Q1,00102113,경인양행,012610,Y,[기재정정]분기보고서 (2020.03),20200519000136,20200519,경인양행,,A003,True,6,False
2020,Q3,00102113,경인양행,012610,Y,분기보고서 (2020.09),20201116000372,20201116,경인양행,,A001,False,1,True
2020,Q3,00102113,경인양행,012610,Y,분기보고서 (2020.09),20201116000372,20201116,경인양행,,A002,False,2,False
2020,Q3,00102113,경인양행,012610,Y,분기보고서 (2020.09),20201116000372,20201116,경인양행,,A003,False,3,False
2020,FY,00102140,경인전자,009140,Y,사업보고서 (2020.12),20210318000118,20210318,경인전자,연,A001,False,1,True
2020,FY,00102140,경인전자,009140,Y,사업보고서 (2020.12),20210318000118,20210318,경인전자,연,A002,False,2,False
2020,FY,00102140,경인전자,009140,Y,사업보고서 (2020.12),20210318000118,20210318,경인전자,연,A003,False,3,False
2020,H1,00102140,경인전자,009140,Y,반기보고서 (2020.06),20200813000456,20200813,경인전자,,A001,False,1,True
2020,H1,00102140,경인전자,009140,Y,반기보고서 (2020.06),20200813000456,20200813,경인전자,,A002,False,2,False
2020,H1,00102140,경인전자,009140,Y,반기보고서 (2020.06),20200813000456,20200813,경인전자,,A003,False,3,False
2020,Q1,00102140,경인전자,009140,Y,분기보고서 (2020.03),20200514000757,20200514,경인전자,,A001,False,1,True
2020,Q1,00102140,경인전자,009140,Y,분기보고서 (2020.03),20200514000757,20200514,경인전자,,A002,False,2,False
2020,Q1,00102140,경인전자,009140,Y,분기보고서 (2020.03),20200514000757,20200514,경인전자,,A003,False,3,False
2020,Q3,00102140,경인전자,009140,Y,분기보고서 (2020.09),20201113000110,20201113,경인전자,,A001,False,1,True
2020,Q3,00102140,경인전자,009140,Y,분기보고서 (2020.09),20201113000110,20201113,경인전자,,A002,False,2,False
2020,Q3,00102140,경인전자,009140,Y,분기보고서 (2020.09),20201113000110,20201113,경인전자,,A003,False,3,False
2020,FY,00102353,경창산업,024910,K,사업보고서 (2020.12),20210322000584,20210322,경창산업,연,A001,False,1,True
2020,FY,00102353,경창산업,024910,K,사업보고서 (2020.12),20210322000584,20210322,경창산업,연,A002,False,2,False
2020,FY,00102353,경창산업,024910,K,사업보고서 (2020.12),20210322000584,20210322,경창산업,연,A003,False,3,False
2020,H1,00102353,경창산업,024910,K,반기보고서 (2020.06),20200814000584,20200814,경창산업,,A001,False,1,True
2020,H1,00102353,경창산업,024910,K,반기보고서 (2020.06),20200814000584,20200814,경창산업,,A002,False,2,False
2020,H1,00102353,경창산업,024910,K,반기보고서 (2020.06),20200814000584,20200814,경창산업,,A003,False,3,False
2020,Q1,00102353,경창산업,024910,K,분기보고서 (2020.03),20200515002270,20200515,경창산업,,A001,False,1,True
2020,Q1,00102353,경창산업,024910,K,분기보고서 (2020.03),20200515002270,20200515,경창산업,,A002,False,2,False
2020,Q1,00102353,경창산업,024910,K,분기보고서 (2020.03),20200515002270,20200515,경창산업,,A003,False,3,False
2020,Q3,00102353,경창산업,024910,K,분기보고서 (2020.09),20201116000182,20201116,경창산업,,A001,False,1,True
2020,Q3,00102353,경창산업,024910,K,분기보고서 (2020.09),20201116000182,20201116,경창산업,,A002,False,2,False
2020,Q3,00102353,경창산업,024910,K,분기보고서 (2020.09),20201116000182,20201116,경창산업,,A003,False,3,False
2020,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2020.12),20210315000993,20210315,계룡건설산업,정연,A001,False,1,True
2020,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2020.12),20210315000993,20210315,계룡건설산업,정연,A002,False,2,False
2020,FY,00102432,계룡건설산업,013580,Y,사업보고서 (2020.12),20210315000993,20210315,계룡건설산업,정연,A003,False,3,False
2020,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2020.06),20200814001546,20200814,계룡건설산업,,A001,False,1,True
2020,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2020.06),20200814001546,20200814,계룡건설산업,,A002,False,2,False
2020,H1,00102432,계룡건설산업,013580,Y,반기보고서 (2020.06),20200814001546,20200814,계룡건설산업,,A003,False,3,False
2020,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2020.03),20200515002530,20200515,계룡건설산업,,A001,False,1,True
2020,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2020.03),20200515002530,20200515,계룡건설산업,,A002,False,2,False
2020,Q1,00102432,계룡건설산업,013580,Y,분기보고서 (2020.03),20200515002530,20200515,계룡건설산업,,A003,False,3,False
2020,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2020.09),20201116001277,20201116,계룡건설산업,,A001,False,1,True
2020,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2020.09),20201116001277,20201116,계룡건설산업,,A002,False,2,False
2020,Q3,00102432,계룡건설산업,013580,Y,분기보고서 (2020.09),20201116001277,20201116,계룡건설산업,,A003,False,3,False
2020,FY,00102618,계양전기,012200,Y,사업보고서 (2020.12),20210318000850,20210318,계양전기,정연,A001,False,1,True
2020,FY,00102618,계양전기,012200,Y,사업보고서 (2020.12),20210318000850,20210318,계양전기,정연,A002,False,2,False
2020,FY,00102618,계양전기,012200,Y,사업보고서 (2020.12),20210318000850,20210318,계양전기,정연,A003,False,3,False
2020,H1,00102618,계양전기,012200,Y,반기보고서 (2020.06),20200814002197,20200814,계양전기,,A001,False,1,True
2020,H1,00102618,계양전기,012200,Y,반기보고서 (2020.06),20200814002197,20200814,계양전기,,A002,False,2,False
2020,H1,00102618,계양전기,012200,Y,반기보고서 (2020.06),20200814002197,20200814,계양전기,,A003,False,3,False
2020,Q1,00102618,계양전기,012200,Y,분기보고서 (2020.03),20200515001589,20200515,계양전기,,A001,False,1,True
2020,Q1,00102618,계양전기,012200,Y,분기보고서 (2020.03),20200515001589,20200515,계양전기,,A002,False,2,False
2020,Q1,00102618,계양전기,012200,Y,분기보고서 (2020.03),20200515001589,20200515,계양전기,,A003,False,3,False
2020,Q3,00102618,계양전기,012200,Y,분기보고서 (2020.09),20201116001871,20201116,계양전기,,A001,False,1,True
2020,Q3,00102618,계양전기,012200,Y,분기보고서 (2020.09),20201116001871,20201116,계양전기,,A002,False,2,False
2020,Q3,00102618,계양전기,012200,Y,분기보고서 (2020.09),20201116001871,20201116,계양전기,,A003,False,3,False
2020,FY,00102751,고려산업,002140,Y,사업보고서 (2020.12),20210318000784,20210318,고려산업,연,A001,False,1,True
2020,FY,00102751,고려산업,002140,Y,사업보고서 (2020.12),20210318000784,20210318,고려산업,연,A002,False,2,False
2020,FY,00102751,고려산업,002140,Y,사업보고서 (2020.12),20210318000784,20210318,고려산업,연,A003,False,3,False
2020,H1,00102751,고려산업,002140,Y,반기보고서 (2020.06),20200814000812,20200814,고려산업,,A001,False,1,True
2020,H1,00102751,고려산업,002140,Y,반기보고서 (2020.06),20200814000812,20200814,고려산업,,A002,False,2,False
2020,H1,00102751,고려산업,002140,Y,반기보고서 (2020.06),20200814000812,20200814,고려산업,,A003,False,3,False
2020,Q1,00102751,고려산업,002140,Y,분기보고서 (2020.03),20200515000934,20200515,고려산업,,A001,False,1,True
2020,Q1,00102751,고려산업,002140,Y,분기보고서 (2020.03),20200515000934,20200515,고려산업,,A002,False,2,False
2020,Q1,00102751,고려산업,002140,Y,분기보고서 (2020.03),20200515000934,20200515,고려산업,,A003,False,3,False
2020,Q3,00102751,고려산업,002140,Y,분기보고서 (2020.09),20201116000270,20201116,고려산업,,A001,False,1,True
2020,Q3,00102751,고려산업,002140,Y,분기보고서 (2020.09),20201116000270,20201116,고려산업,,A002,False,2,False
2020,Q3,00102751,고려산업,002140,Y,분기보고서 (2020.09),20201116000270,20201116,고려산업,,A003,False,3,False
2020,FY,00102858,고려아연,010130,Y,사업보고서 (2020.12),20210316000528,20210316,고려아연,연,A001,False,1,True
2020,FY,00102858,고려아연,010130,Y,사업보고서 (2020.12),20210316000528,20210316,고려아연,연,A002,False,2,False
2020,FY,00102858,고려아연,010130,Y,사업보고서 (2020.12),20210316000528,20210316,고려아연,연,A003,False,3,False
2020,H1,00102858,고려아연,010130,Y,반기보고서 (2020.06),20200814002173,20200814,고려아연,,A001,False,1,True
