corp_code,company_name,business_year,fiscal_quarter,report_code,annual_reference_basis,statement_basis,basis_matches_annual_reference,basis_comparable_to_immediate_predecessor,statement_fetch_status,operating_profit_cumulative,operating_profit_q,net_income_cumulative,net_income_q,equity_q_end,cfo_cumulative,cfo_q,capex_ppe_cumulative,capex_ppe_q_spend,capex_intangible_cumulative,capex_intangible_q_spend,capex_q_spend,fcf_q,op_pure_method,ni_pure_method,cfo_pure_method,metric_selection_json,signal_date_status,seed_source,modern_oos_protected
00100717,(주)아이이,2016,Q3,11014,CFS,CFS,True,True,ok,-2200820156.0,-410696210.0,-15347811224.0,-13337762154.0,128141275552.0,-2343055502.0,-407801911.0,162900504.0,27375514.0,0.0,0.0,27375514.0,-435177425.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": -2200820156.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -15347811224.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 128141275552.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": -2343055502.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 162900504.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""시설장치의 취득"", ""value"": 162900504.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 0.0, ""selection_rule"": ""no_qualifying_rows_zero"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00100717,(주)아이이,2016,Q4,11011,CFS,CFS,True,True,ok,-3751117693.0,-1550297537.0,-142116069548.0,-126768258324.0,9306767612.0,4906587697.0,7249643199.0,165978147.0,3077643.0,0.0,0.0,3077643.0,7246565556.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": -3751117693.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -142116069548.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 9306767612.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 4906587697.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 165978147.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""시설장치의 취득"", ""value"": 165978147.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 0.0, ""selection_rule"": ""no_qualifying_rows_zero"", ""row_count"": 0, ""rows"": []}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101044,슈넬생명과학(주),2016,Q1,11013,CFS,CFS,True,True,ok,-230532711.0,-230532711.0,-221516886.0,-221516886.0,74825671284.0,4856258.0,4856258.0,602359503.0,602359503.0,,,,,direct_q1,direct_q1,direct_q1,"{""operating_profit"": {""cumulative"": -230532711.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -221516886.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 74825671284.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 4856258.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 602359503.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 602359503.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": null, ""method"": ""missing""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101044,슈넬생명과학(주),2016,Q2,11012,CFS,CFS,True,True,ok,-247857583.0,-17324872.0,-577975530.0,-356458644.0,81601829491.0,-536516511.0,-541372769.0,930202095.0,327842592.0,1000000000.0,,,,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": -247857583.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -577975530.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 81601829491.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": -536516511.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 930202095.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 930202095.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 1000000000.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 1000000000.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101044,슈넬생명과학(주),2016,Q3,11014,CFS,CFS,True,True,ok,-696944605.0,-449087022.0,-1567826838.0,-989851308.0,80676638272.0,-195850683.0,340665828.0,1087772170.0,157570075.0,1022000000.0,22000000.0,179570075.0,161095753.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": -696944605.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -1567826838.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 80676638272.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": -195850683.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 1087772170.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 1087772170.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 1022000000.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 1022000000.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101044,슈넬생명과학(주),2016,Q4,11011,CFS,CFS,True,True,ok,-247371843.0,449572762.0,-4766946975.0,-3199120137.0,78120480559.0,449980363.0,645831046.0,1698297395.0,610525225.0,1122000000.0,100000000.0,710525225.0,-64694179.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": -247371843.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": -4766946975.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 78120480559.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 449980363.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 1698297395.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 1698297395.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 1122000000.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 1122000000.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101220,KG케미칼,2016,Q1,11013,CFS,CFS,True,True,ok,13458855306.0,13458855306.0,7478389368.0,7478389368.0,462816519386.0,32457043886.0,32457043886.0,2647514326.0,2647514326.0,820725497.0,820725497.0,3468239823.0,28988804063.0,direct_q1,direct_q1,direct_q1,"{""operating_profit"": {""cumulative"": 13458855306.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 7478389368.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 462816519386.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 32457043886.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""q1_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 2647514326.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 2647514326.0, ""method"": ""q1_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 820725497.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 820725497.0, ""method"": ""q1_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101220,KG케미칼,2016,Q2,11012,CFS,CFS,True,True,ok,30680778111.0,17221922805.0,26299352686.0,18820963318.0,500620236950.0,45546298399.0,13089254513.0,9977630164.0,7330115838.0,4315866136.0,3495140639.0,10825256477.0,2263998036.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 30680778111.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 26299352686.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 500620236950.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 45546298399.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 9977630164.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 9977630164.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 4315866136.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 4315866136.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101220,KG케미칼,2016,Q3,11014,CFS,CFS,True,True,ok,47030617724.0,16349839613.0,36309445761.0,10010093075.0,516131964347.0,81694085804.0,36147787405.0,15539587037.0,5561956873.0,6257179243.0,1941313107.0,7503269980.0,28644517425.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 47030617724.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 36309445761.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_thstrm_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 516131964347.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 81694085804.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_cf_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 15539587037.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 15539587037.0, ""method"": ""cumulative_cf_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 6257179243.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 6257179243.0, ""method"": ""cumulative_cf_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101220,KG케미칼,2016,Q4,11011,CFS,CFS,True,True,ok,53308668391.0,6278050667.0,28347116846.0,-7962328915.0,510212080643.0,75892026840.0,-5802058964.0,22351797572.0,6812210535.0,6698756282.0,441577039.0,7253787574.0,-13055846538.0,cumulative_difference,cumulative_difference,cumulative_difference,"{""operating_profit"": {""cumulative"": 53308668391.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""CIS""}, ""net_income"": {""cumulative"": 28347116846.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""cumulative"": 510212080643.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""instant_thstrm_amount"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""cumulative"": 75892026840.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""fy_thstrm_amount"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""cumulative"": 22351797572.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""value"": 22351797572.0, ""method"": ""fy_thstrm_amount""}]}, ""capex_intangible"": {""cumulative"": 6698756282.0, ""selection_rule"": ""standard_id_sum"", ""row_count"": 1, ""rows"": [{""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""value"": 6698756282.0, ""method"": ""fy_thstrm_amount""}]}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101257,경남기업,2016,Q1,11013,CFS,,False,True,no_data,,,,,,,,,,,,,,missing,missing,missing,"{""operating_profit"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""cfo"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_ppe"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101257,경남기업,2016,Q2,11012,CFS,,False,False,no_data,,,,,,,,,,,,,,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""cfo"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_ppe"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101257,경남기업,2016,Q3,11014,CFS,,False,False,no_data,,,,,,,,,,,,,,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""cfo"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_ppe"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101257,경남기업,2016,Q4,11011,CFS,,False,False,no_data,,,,,,,,,,,,,,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""cfo"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_ppe"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101336,경남에너지주식회사,2016,Q1,11013,CFS,,False,True,no_data,,,,,,,,,,,,,,missing,missing,missing,"{""operating_profit"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""cfo"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_ppe"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
00101336,경남에너지주식회사,2016,Q2,11012,CFS,,False,False,no_data,,,,,,,,,,,,,,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,missing_predecessor_or_basis_change,"{""operating_profit"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""cfo"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_ppe"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""capex_intangible"": {""cumulative"": null, ""selection_rule"": ""missing_statement"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}}",NOT_ASSIGNED_ACCOUNTING_STAGE,annual_reference_2015_2020_accept,True
